VARSET3,VARNAMES3,FUNCLABEL3,DFCOEF3,Y0,Y1,Z0,Z1,DFCOEF3_ADJ,Z0_ADJ,Z1_ADJ,SD,B*,LOADING,RL,RANK
37,SDIASTR2,LN1,41.2713531096,0.00896142266379,0.0154221872608,0.482462172789,1.88384938577,41.2713531096,0.482462172789,1.88384938577,0.0141293219768,0.583136236503,0.48477854395,1.0,1.0
37,SDIASTRD7,LN1,36.2752413758,0.00619772,0.0135395918367,0.482462172789,1.88384938577,36.2752413758,0.482462172789,1.88384938577,0.0184201364495,0.66819489588,0.422566194516,0.871668517076,3.0
37,SLOPSAND6,LN1,-77.1742699392,0.00362542,0.0023692244898,0.482462172789,1.88384938577,-77.1742699392,0.482462172789,1.88384938577,0.00625907543215,-0.48303957697,-0.212778550303,-0.438919075437,7.0
37,SPDIASTRC,LN1,0.491413048905,1.72,1.79591836735,0.482462172789,1.88384938577,0.491413048905,0.482462172789,1.88384938577,0.990680132184,0.486833144246,0.0812445431215,0.167591045716,5.0
37,T10_500SD,LN1,0.0144247892798,9.03605763578,10.1060732024,0.482462172789,1.88384938577,0.0144247892798,0.482462172789,1.88384938577,28.0069586372,0.403994476709,0.0405046552629,0.0835529042455,6.0
38,PCLDEND4,LN1,1.1703421105,0.06,0.163265306122,0.15333612127,1.5957281049,1.1703421105,0.15333612127,1.5957281049,0.315869027653,0.369674824464,0.343420658522,0.758475995246,3.0
38,RDDEND1,LN1,-1.24689128697,0.74,0.489795918367,0.15333612127,1.5957281049,-1.24689128697,0.15333612127,1.5957281049,0.488794241321,-0.609473280623,-0.537709033708,-1.18757967634,8.0
38,SAGESAND0,LN1,248.183823887,0.0,0.000749734693878,0.15333612127,1.5957281049,248.183823887,0.15333612127,1.5957281049,0.00173941037205,0.431693517444,0.452777227854,1.0,1.0
38,SDENSAND10,LN1,-1.03592096708,0.9,0.734693877551,0.15333612127,1.5957281049,-1.03592096708,0.15333612127,1.5957281049,0.522232967867,-0.540992081112,-0.332509208718,-0.734377058434,6.0
38,SDENSTRD10,LN1,1.54857927121,0.82,0.938775510204,0.15333612127,1.5957281049,1.54857927121,0.15333612127,1.5957281049,0.558290526239,0.864557136249,0.223483605715,0.493584023149,4.0
38,SDIASTRD8,LN1,-59.8845382435,0.00634682,0.00200787755102,0.15333612127,1.5957281049,-59.8845382435,0.15333612127,1.5957281049,0.0100227408606,-0.600207208372,-0.454753878082,-1.00436561317,7.0
38,SPDIASTR3,LN1,0.931212186815,0.4,0.591836734694,0.15333612127,1.5957281049,0.931212186815,0.15333612127,1.5957281049,0.50251890763,0.46795173089,0.40101294287,0.885673832958,2.0
38,SPDIASTRC,LN1,0.392965421662,1.72,1.79591836735,0.15333612127,1.5957281049,0.392965421662,0.15333612127,1.5957281049,0.990680132184,0.389303035876,0.0804993604096,0.177790214387,5.0
39,PCLDEND0,LN1,0.925034598898,0.04,0.183673469388,-0.512789993293,0.938211625564,0.925034598898,-0.512789993293,0.938211625564,0.315869027653,0.292189779299,0.476939537527,1.0,1.0
39,PCLDEND4,LN1,0.928117306605,0.06,0.163265306122,-0.512789993293,0.938211625564,0.928117306605,-0.512789993293,0.938211625564,0.315869027653,0.293163511185,0.342800292598,0.71875,3.0
39,PCLDEND6,LN1,-6.42264376779,0.02,0.0,-0.512789993293,0.938211625564,-6.42264376779,-0.512789993293,0.938211625564,0.100503781526,-0.645499986057,-0.208661047668,-0.4375,5.0
39,RDDEN,LN1,-22.0160063242,0.04717518,0.0415864489796,-0.512789993293,0.938211625564,-22.0160063242,-0.512789993293,0.938211625564,0.0272652203833,-0.60027126439,-0.214930468929,-0.450645107015,6.0
39,RDDEND1,LN1,-0.892626267648,0.74,0.489795918367,-0.512789993293,0.938211625564,-0.892626267648,-0.512789993293,0.938211625564,0.488794241321,-0.436310579278,-0.536737699126,-1.12537891471,8.0
39,SAGESAND0,LN1,212.733372076,0.0,0.000749734693878,-0.512789993293,0.938211625564,212.733372076,-0.512789993293,0.938211625564,0.00173941037205,0.37003063387,0.45195931677,0.947623925483,2.0
39,SDENSTR,LN1,47.487142665,0.0338100779201,0.0406710985381,-0.512789993293,0.938211625564,47.487142665,-0.512789993293,0.938211625564,0.0236910427014,1.12501992464,0.303667517821,0.636700239605,4.0
39,SDIASTRD8,LN1,-60.4108883996,0.00634682,0.00200787755102,-0.512789993293,0.938211625564,-60.4108883996,-0.512789993293,0.938211625564,0.0100227408606,-0.605482679588,-0.453932396314,-0.95176088497,7.0
40,PCLDEND0,LN1,1.90132390142,0.04,0.183673469388,0.478982272447,1.82841225884,1.90132390142,0.478982272447,1.82841225884,0.315869027653,0.600569331995,0.48862730649,0.994733948768,2.0
40,PCLDEND4,LN1,1.24460447979,0.06,0.163265306122,0.478982272447,1.82841225884,1.24460447979,0.478982272447,1.82841225884,0.315869027653,0.393132006844,0.35120087654,0.714965025677,4.0
40,RDDEND1,LN1,-1.26620901639,0.74,0.489795918367,0.478982272447,1.82841225884,-1.26620901639,0.478982272447,1.82841225884,0.488794241321,-0.618915675521,-0.549890867877,-1.11945261169,8.0
40,SDIASTR2,LN1,39.1211344185,0.00896142266379,0.0154221872608,0.478982272447,1.82841225884,39.1211344185,0.478982272447,1.82841225884,0.0141293219768,0.552755104297,0.491214064921,1.0,1.0
40,SDIASTRD7,LN1,31.781952591,0.00619772,0.0135395918367,0.478982272447,1.82841225884,31.781952591,0.478982272447,1.82841225884,0.0184201364495,0.585427903358,0.428175835537,0.871668517076,3.0
40,SPDIASTRC,LN1,0.372913978882,1.72,1.79591836735,0.478982272447,1.82841225884,0.372913978882,0.478982272447,1.82841225884,0.990680132184,0.369438469893,0.0823230788108,0.167591045716,5.0
40,T10_750SD,LN1,0.029194536229,14.520673792,11.8223442179,0.478982272447,1.82841225884,0.029194536229,0.478982272447,1.82841225884,34.7931242701,1.01576912702,-0.0833124225354,-0.169605124293,6.0
40,T20_1300SD,LN1,-0.0175203879215,19.8423303421,8.69537078891,0.478982272447,1.82841225884,-0.0175203879215,0.478982272447,1.82841225884,46.2820754209,-0.810879915187,-0.258732984066,-0.526721449044,7.0
41,PCLDEND0,LN1,1.42165466505,0.04,0.183673469388,1.05831783639,2.54345946109,1.42165466505,1.05831783639,2.54345946109,0.315869027653,0.449056676707,0.473728388276,0.939417387156,2.0
41,PCLDEND4,LN1,0.886686066912,0.06,0.163265306122,1.05831783639,2.54345946109,0.886686066912,1.05831783639,2.54345946109,0.315869027653,0.280076665789,0.340492279073,0.675206247018,4.0
41,RDDEND1,LN1,-1.41362801274,0.74,0.489795918367,1.05831783639,2.54345946109,-1.41362801274,1.05831783639,2.54345946109,0.488794241321,-0.690973231999,-0.533123939467,-1.05720051962,9.0
41,SDENSTRD10,LN1,0.780043312772,0.82,0.938775510204,1.05831783639,2.54345946109,0.780043312772,1.05831783639,2.54345946109,0.558290526239,0.435490791577,0.221577940514,0.43939560111,5.0
41,SDIASTRD0,LN1,-1607.62284566,7.582e-05,0.0,1.05831783639,2.54345946109,-1607.62284566,1.05831783639,2.54345946109,0.000269782461591,-0.433708448611,-0.292704865905,-0.58044239514,8.0
41,SDIASTRD7,LN1,26.1624876558,0.00619772,0.0135395918367,1.05831783639,2.54345946109,26.1624876558,1.05831783639,2.54345946109,0.0184201364495,0.481916592479,0.415120165765,0.823195550722,3.0
41,SLOPSAND6,LN1,-84.1918377941,0.00362542,0.0023692244898,1.05831783639,2.54345946109,-84.1918377941,1.05831783639,2.54345946109,0.00625907543215,-0.526963063524,-0.209029184585,-0.414511047432,7.0
41,SPDIASTR2,LN1,1.32944334874,0.62,0.836734693878,1.05831783639,2.54345946109,1.32944334874,1.05831783639,2.54345946109,0.447628258172,0.595096410533,0.504278923035,1.0,1.0
41,SPDIASTRC,LN1,0.462452201312,1.72,1.79591836735,1.05831783639,2.54345946109,0.462452201312,1.05831783639,2.54345946109,0.990680132184,0.458142207925,0.0798129349812,0.158271407619,6.0
42,PCLDEND4,LN1,1.06996283413,0.06,0.163265306122,-0.547067359844,1.04663654606,1.06996283413,-0.547067359844,1.04663654606,0.315869027653,0.337968120041,0.334612680974,0.758475995246,2.0
42,PCLDEND6,LN1,-4.06231414801,0.02,0.0,-0.547067359844,1.04663654606,-4.06231414801,-0.547067359844,1.04663654606,0.100503781526,-0.408277933621,-0.203677284071,-0.461681040585,6.0
42,RDDEN,LN1,-20.7304235596,0.04717518,0.0415864489796,-0.547067359844,1.04663654606,-20.7304235596,-0.547067359844,1.04663654606,0.0272652203833,-0.565219566992,-0.209796963376,-0.475552690151,7.0
42,RDDEND1,LN1,-1.08930740464,0.74,0.489795918367,-0.547067359844,1.04663654606,-1.08930740464,-0.547067359844,1.04663654606,0.488794241321,-0.532447186414,-0.523917990629,-1.18757967634,9.0
42,SAGESAND0,LN1,243.91542479,0.0,0.000749734693878,-0.547067359844,1.04663654606,243.91542479,-0.547067359844,1.04663654606,0.00173941037205,0.424269019782,0.441164497059,1.0,1.0
42,SDENSTR,LN1,47.173437887,0.0338100779201,0.0406710985381,-0.547067359844,1.04663654606,47.173437887,-0.547067359844,1.04663654606,0.0236910427014,1.11758793135,0.296414572732,0.671891266654,3.0
42,SDIASTRD8,LN1,-58.0364187089,0.00634682,0.00200787755102,-0.547067359844,1.04663654606,-58.0364187089,-0.547067359844,1.04663654606,0.0100227408606,-0.581683985197,-0.443090450597,-1.00436561317,8.0
42,T5_25MN,LN1,-2.7166571297,0.0347096519587,-0.00684969634391,-0.547067359844,1.04663654606,-2.7166571297,-0.547067359844,1.04663654606,0.273739167128,-0.743655460055,-0.15539133201,-0.352229912075,5.0
42,T5_50SD,LN1,0.19905617672,0.611553045664,1.32649040045,-0.547067359844,1.04663654606,0.19905617672,-0.547067359844,1.04663654606,3.92421585864,0.781139405444,0.186470486073,0.422677906577,4.0
43,PCLDEND0,LN1,2.09057256486,0.04,0.183673469388,1.06831792249,2.57493858801,2.09057256486,1.06831792249,2.57493858801,0.315869027653,0.660347123302,0.471873765832,1.0,1.0
43,PCLDEND4,LN1,1.04403554441,0.06,0.163265306122,1.06831792249,2.57493858801,1.04403554441,1.06831792249,2.57493858801,0.315869027653,0.329778492247,0.339159269192,0.71875,2.0
43,PCLDEND6,LN1,-6.02521386663,0.02,0.0,1.06831792249,2.57493858801,-6.02521386663,1.06831792249,2.57493858801,0.100503781526,-0.605556778099,-0.206444772552,-0.4375,7.0
43,RDDEND1,LN1,-1.62189627621,0.74,0.489795918367,1.06831792249,2.57493858801,-1.62189627621,1.06831792249,2.57493858801,0.488794241321,-0.79277355983,-0.531036786474,-1.12537891471,9.0
43,SDENSTRD10,LN1,1.38244243985,0.82,0.938775510204,1.06831792249,2.57493858801,1.38244243985,1.06831792249,2.57493858801,0.558290526239,0.77180451724,0.220710474195,0.467732029573,4.0
43,SDIASTRD8,LN1,-60.3055795541,0.00634682,0.00200787755102,1.06831792249,2.57493858801,-60.3055795541,1.06831792249,2.57493858801,0.0100227408606,-0.604427196319,-0.449110992963,-0.95176088497,8.0
43,SPDIASTRC,LN1,0.38027271833,1.72,1.79591836735,1.06831792249,2.57493858801,0.38027271833,1.06831792249,2.57493858801,0.990680132184,0.376728626861,0.0795004714174,0.16847826087,5.0
43,T10_500SD,LN1,0.0151448618609,9.03605763578,10.1060732024,1.06831792249,2.57493858801,0.0151448618609,1.06831792249,2.57493858801,28.0069586372,0.424161519705,0.0396351442729,0.0839952274163,6.0
43,TSLOPE,LN1,0.106886814007,6.55822098378,7.50502803674,1.06831792249,2.57493858801,0.106886814007,1.06831792249,2.57493858801,3.17069636074,0.338905632184,0.309786956367,0.656503876244,3.0
44,BLDDEND1,LN1,-0.736283793956,0.34,0.244897959184,0.621414684849,2.22068514257,-0.736283793956,0.621414684849,2.22068514257,0.457422353231,-0.336792665677,-0.212640770355,-0.457091259981,6.0
44,PCLDEND0,LN1,1.58581995379,0.04,0.183673469388,0.621414684849,2.22068514257,1.58581995379,0.621414684849,2.22068514257,0.315869027653,0.500911406836,0.465204192188,1.0,1.0
44,PCLDEND6,LN1,-6.35672167906,0.02,0.0,0.621414684849,2.22068514257,-6.35672167906,0.621414684849,2.22068514257,0.100503781526,-0.638874566854,-0.203526834082,-0.4375,5.0
44,RDDEND1,LN1,-1.64093807268,0.74,0.489795918367,0.621414684849,2.22068514257,-1.64093807268,0.621414684849,2.22068514257,0.488794241321,-0.80208108029,-0.523530988925,-1.12537891471,9.0
44,SDENSTRD10,LN1,1.38427114191,0.82,0.938775510204,0.621414684849,2.22068514257,1.38427114191,0.621414684849,2.22068514257,0.558290526239,0.772825464274,0.217590900978,0.467732029573,3.0
44,SDIASTRD0,LN1,-1802.95966475,7.582e-05,0.0,0.621414684849,2.22068514257,-1802.95966475,0.621414684849,2.22068514257,0.000269782461591,-0.486406896505,-0.287437979363,-0.617874869122,7.0
44,SDIASTRD8,LN1,-71.4969605361,0.00634682,0.00200787755102,0.621414684849,2.22068514257,-71.4969605361,0.621414684849,2.22068514257,0.0100227408606,-0.716595507775,-0.442763153648,-0.95176088497,8.0
44,SPDIASTRC,LN1,0.460365394912,1.72,1.79591836735,0.621414684849,2.22068514257,0.460365394912,0.621414684849,2.22068514257,0.990680132184,0.456074850285,0.078376793249,0.16847826087,4.0
44,TSLOPE,LN1,0.124011513375,6.55822098378,7.50502803674,0.621414684849,2.22068514257,0.124011513375,0.621414684849,2.22068514257,3.17069636074,0.393202854147,0.305408355416,0.656503876244,2.0
45,BLDDEND1,LN1,-0.586817519907,0.34,0.244897959184,0.150586568203,1.62909653228,-0.586817519907,0.150586568203,1.62909653228,0.457422353231,-0.268423450873,-0.216810439527,-0.457091259981,6.0
45,PCLDEND0,LN1,1.90251177895,0.04,0.183673469388,0.150586568203,1.62909653228,1.90251177895,0.150586568203,1.62909653228,0.315869027653,0.600944545717,0.47432637311,1.0,1.0
45,PCLDEND6,LN1,-5.45582151814,0.02,0.0,0.150586568203,1.62909653228,-5.45582151814,0.150586568203,1.62909653228,0.100503781526,-0.548330693903,-0.207517788235,-0.4375,5.0
45,RDDEND1,LN1,-1.75367439028,0.74,0.489795918367,0.150586568203,1.62909653228,-1.75367439028,0.150586568203,1.62909653228,0.488794241321,-0.857185943118,-0.53379689899,-1.12537891471,9.0
45,SDENSTRD10,LN1,1.72168196677,0.82,0.938775510204,0.150586568203,1.62909653228,1.72168196677,0.150586568203,1.62909653228,0.558290526239,0.961198731243,0.221857637174,0.467732029573,2.0
45,SDIASTRD8,LN1,-57.6842860422,0.00634682,0.00200787755102,0.150586568203,1.62909653228,-57.6842860422,0.150586568203,1.62909653228,0.0100227408606,-0.578154650731,-0.451445288635,-0.95176088497,8.0
45,SPDIASTRC,LN1,0.345483083627,1.72,1.79591836735,0.150586568203,1.62909653228,0.345483083627,0.150586568203,1.62909653228,0.990680132184,0.342263226955,0.0799136824261,0.16847826087,3.0
45,T10_800SD,LN1,0.0258776144292,15.0705902968,12.1479890653,0.150586568203,1.62909653228,0.0258776144292,0.150586568203,1.62909653228,35.938600594,0.930005249298,-0.0848039610266,-0.178788205409,4.0
45,T20_1300SD,LN1,-0.0175911660664,19.8423303421,8.69537078891,0.150586568203,1.62909653228,-0.0175911660664,0.150586568203,1.62909653228,46.2820754209,-0.814155674627,-0.251160498617,-0.529509875175,7.0
46,PCLDEND0,LN1,1.84605074926,0.04,0.183673469388,0.825526252063,2.30790278831,1.84605074926,0.825526252063,2.30790278831,0.315869027653,0.583110255168,0.473976240868,1.0,1.0
46,PCLDEND6,LN1,-10.7872548023,0.02,0.0,0.825526252063,2.30790278831,-10.7872548023,0.825526252063,2.30790278831,0.100503781526,-1.08415989991,-0.20736460538,-0.4375,7.0
46,RDDEND1,LN1,-1.76077850133,0.74,0.489795918367,0.825526252063,2.30790278831,-1.76077850133,0.825526252063,2.30790278831,0.488794241321,-0.860658391693,-0.533402867548,-1.12537891471,9.0
46,SAGESAND3,LN1,45.8446213336,0.00266728,0.00302540816327,0.825526252063,2.30790278831,45.8446213336,0.825526252063,2.30790278831,0.012185961263,0.558660779691,0.0306242681413,0.0646113992659,6.0
46,SDENSTRD10,LN1,1.33065401321,0.82,0.938775510204,0.825526252063,2.30790278831,1.33065401321,0.825526252063,2.30790278831,0.558290526239,0.742891529279,0.22169386911,0.467732029573,3.0
46,SDIASTRD8,LN1,-58.9009760459,0.00634682,0.00200787755102,0.825526252063,2.30790278831,-58.9009760459,0.825526252063,2.30790278831,0.0100227408606,-0.590349219345,-0.451112046463,-0.95176088497,8.0
46,SPDIASTRC,LN1,0.422527875321,1.72,1.79591836735,0.825526252063,2.30790278831,0.422527875321,0.825526252063,2.30790278831,0.990680132184,0.418589971374,0.079854692755,0.16847826087,4.0
46,T10_500SD,LN1,0.0124122817217,9.03605763578,10.1060732024,0.825526252063,2.30790278831,0.0124122817217,0.825526252063,2.30790278831,28.0069586372,0.347630260774,0.0398117421416,0.0839952274163,5.0
46,TSLOPE,LN1,0.090255655058,6.55822098378,7.50502803674,0.825526252063,2.30790278831,0.090255655058,0.825526252063,2.30790278831,3.17069636074,0.286173277029,0.311167239378,0.656503876244,2.0
47,BLDADEND5,LN1,1.62790177838,0.0,0.122448979592,1.05739178232,2.52652373508,1.62790177838,1.05739178232,2.52652373508,0.239820588476,0.390404362472,0.53341983669,1.0,1.0
47,RDDEND1,LN1,-1.11637051813,0.74,0.489795918367,1.05739178232,2.52652373508,-1.11637051813,1.05739178232,2.52652373508,0.488794241321,-0.545675480441,-0.534772129889,-1.00253513856,9.0
47,SDIASTRD0,LN1,-1853.6254142,7.582e-05,0.0,1.05739178232,2.52652373508,-1853.6254142,1.05739178232,2.52652373508,0.000269782461591,-0.500075627112,-0.293609783732,-0.550429068318,7.0
47,SDIASTRD7,LN1,30.3203494847,0.00619772,0.0135395918367,1.05739178232,2.52652373508,30.3203494847,1.05739178232,2.52652373508,0.0184201364495,0.558504974705,0.416403539162,0.780630022585,3.0
47,SDIASTRD8,LN1,-52.4440669961,0.00634682,0.00200787755102,1.05739178232,2.52652373508,-52.4440669961,1.05739178232,2.52652373508,0.0100227408606,-0.525633293178,-0.452270065615,-0.847868853963,8.0
47,SPDIASTR2,LN1,0.758052460928,0.62,0.836734693878,1.05739178232,2.52652373508,0.758052460928,1.05739178232,2.52652373508,0.447628258172,0.339325702688,0.505837937046,0.948292324831,2.0
47,SPDIASTRC,LN1,0.499095846263,1.72,1.79591836735,1.05739178232,2.52652373508,0.499095846263,1.05739178232,2.52652373508,0.990680132184,0.494444338948,0.0800596823231,0.150087561085,5.0
47,T5_25MN,LN1,-1.63706501962,0.0347096519587,-0.00684969634391,1.05739178232,2.52652373508,-1.63706501962,1.05739178232,2.52652373508,0.273739167128,-0.448128815006,-0.158610612866,-0.297346671339,6.0
47,TSLOPE,LN1,0.136831076516,6.55822098378,7.50502803674,1.05739178232,2.52652373508,0.136831076516,1.05739178232,2.52652373508,3.17069636074,0.433849796347,0.311966015703,0.584841421794,4.0
48,BLDADEN,LN1,6.26143103337,0.189703653466,0.210984005427,0.734805614493,2.21475944553,6.26143103337,0.734805614493,2.21475944553,0.0671134471813,0.420226220937,0.330564965432,0.969888627488,2.0
48,PCLDEND4,LN1,1.8432218372,0.06,0.163265306122,0.734805614493,2.21475944553,1.8432218372,0.734805614493,2.21475944553,0.315869027653,0.582216689465,0.340827756985,1.0,1.0
48,SAGESAN1,LN1,1286.60375376,0.0,0.00011921592888,0.734805614493,2.21475944553,1286.60375376,0.734805614493,2.21475944553,0.000510885942106,0.657307770858,0.243275233243,0.713777643565,4.0
48,SAGESAND1,LN1,-123.559510254,0.00116072,0.000853571428571,0.734805614493,2.21475944553,-123.559510254,0.734805614493,2.21475944553,0.00447442405701,-0.552857645154,-0.0715647109543,-0.209973247447,6.0
48,SDENSAND10,LN1,-1.34019658196,0.9,0.734693877551,0.734805614493,2.21475944553,-1.34019658196,0.734805614493,2.21475944553,0.522232967867,-0.699894838523,-0.329998691028,-0.968227159511,8.0
48,SDENSTR,LN1,31.4324110993,0.0338100779201,0.0406710985381,0.734805614493,2.21475944553,31.4324110993,0.734805614493,2.21475944553,0.0236910427014,0.744666593562,0.301920159355,0.885843811624,3.0
48,SDIASTRD8,LN1,-41.2012883693,0.00634682,0.00200787755102,0.734805614493,2.21475944553,-41.2012883693,0.734805614493,2.21475944553,0.0100227408606,-0.412949836449,-0.451320386241,-1.32418905735,9.0
48,T5_50MN,LN1,-1.56872340182,0.112718515996,0.0106188036149,0.734805614493,2.21475944553,-1.56872340182,0.734805614493,2.21475944553,0.642983553142,-1.0086633468,-0.165543532219,-0.485710241687,7.0
