VARSET3,VARNAMES3,FUNCLABEL3,DFCOEF3,Y0,Y1,Z0,Z1,DFCOEF3_ADJ,Z0_ADJ,Z1_ADJ,SD,B*,LOADING,RL,RANK
48,T5_50SD,LN1,0.264212479001,0.611553045664,1.32649040045,0.734805614493,2.21475944553,0.264212479001,0.734805614493,2.21475944553,3.92421585864,1.03682680015,0.189933977777,0.557272621976,5.0
49,PCLDEND0,LN1,1.77857254226,0.04,0.183673469388,0.510711695237,2.13735091268,1.77857254226,0.510711695237,2.13735091268,0.315869027653,0.561795979533,0.463611312205,1.0,1.0
49,PCLDEND6,LN1,-6.68994537957,0.02,0.0,0.510711695237,2.13735091268,-6.68994537957,0.510711695237,2.13735091268,0.100503781526,-0.672364808849,-0.20282994909,-0.4375,7.0
49,RDDEND1,LN1,-1.82582548339,0.74,0.489795918367,0.510711695237,2.13735091268,-1.82582548339,0.510711695237,2.13735091268,0.488794241321,-0.892452981935,-0.521738395378,-1.12537891471,10.0
49,SDENSTR,LN1,27.9204571477,0.0338100779201,0.0406710985381,0.510711695237,2.13735091268,27.9204571477,0.510711695237,2.13735091268,0.0236910427014,0.661464742528,0.295181433564,0.636700239605,3.0
49,SDENSTRD10,LN1,0.956207754828,0.82,0.938775510204,0.510711695237,2.13735091268,0.956207754828,0.510711695237,2.13735091268,0.558290526239,0.533841730637,0.21684585999,0.467732029573,4.0
49,SDIASTRD8,LN1,-59.0547988268,0.00634682,0.00200787755102,0.510711695237,2.13735091268,-59.0547988268,0.510711695237,2.13735091268,0.0100227408606,-0.591890945216,-0.441247112786,-0.95176088497,9.0
49,SLOPSAN2,LN1,75.7678079471,0.000854172520962,0.00230552765168,0.510711695237,2.13735091268,75.7678079471,0.510711695237,2.13735091268,0.00473973489286,0.359119323082,0.312107446292,0.673209298557,2.0
49,SLOPSAND6,LN1,-90.3624537889,0.00362542,0.0023692244898,0.510711695237,2.13735091268,-90.3624537889,0.510711695237,2.13735091268,0.00625907543215,-0.565585414498,-0.204565098806,-0.441242682007,8.0
49,SPDIASTRC,LN1,0.380801665838,1.72,1.79591836735,0.510711695237,2.13735091268,0.380801665838,0.510711695237,2.13735091268,0.990680132184,0.377252644649,0.0781084275997,0.16847826087,5.0
49,T10_750SD,LN1,0.0123348097658,14.520673792,11.8223442179,0.510711695237,2.13735091268,0.0123348097658,0.510711695237,2.13735091268,34.7931242701,0.429166569031,-0.0790471204159,-0.170503001836,6.0
50,OICP,LN1,0.517539846596,0.36,0.489795918367,1.05479615513,2.58363130362,0.517539846596,1.05479615513,2.58363130362,0.496742636335,0.257084107807,0.270044267457,0.57446035481,3.0
50,PCLDEND0,LN1,1.97940067968,0.04,0.183673469388,1.05479615513,2.58363130362,1.97940067968,1.05479615513,2.58363130362,0.315869027653,0.625231368026,0.470083383816,1.0,1.0
50,PCLDEND6,LN1,-10.6105094589,0.02,0.0,1.05479615513,2.58363130362,-10.6105094589,1.05479615513,2.58363130362,0.100503781526,-1.06639632453,-0.205661480419,-0.4375,8.0
50,RDDEND1,LN1,-1.61828503303,0.74,0.489795918367,1.05479615513,2.58363130362,-1.61828503303,1.05479615513,2.58363130362,0.488794241321,-0.79100840496,-0.529021928304,-1.12537891471,10.0
50,SAGESAND3,LN1,47.2689167083,0.00266728,0.00302540816327,1.05479615513,2.58363130362,47.2689167083,1.05479615513,2.58363130362,0.012185961263,0.576017187953,0.0303727452,0.0646113992659,7.0
50,SDENSTRD10,LN1,1.30596046625,0.82,0.938775510204,1.05479615513,2.58363130362,1.30596046625,1.05479615513,2.58363130362,0.558290526239,0.729105355951,0.219873055181,0.467732029573,4.0
50,SDIASTRD8,LN1,-59.6241714407,0.00634682,0.00200787755102,1.05479615513,2.58363130362,-59.6241714407,1.05479615513,2.58363130362,0.0100227408606,-0.597597619379,-0.44740697739,-0.95176088497,9.0
50,SPDIASTRC,LN1,0.368709986528,1.72,1.79591836735,1.05479615513,2.58363130362,0.368709986528,1.05479615513,2.58363130362,0.990680132184,0.365273658191,0.079198830969,0.16847826087,5.0
50,T10_550SD,LN1,0.0128376119422,9.72383860789,10.6348266377,1.05479615513,2.58363130362,0.0128376119422,1.05479615513,2.58363130362,29.6762392663,0.380972043603,0.0317255508319,0.0674891985639,6.0
50,TSLOPE,LN1,0.0947652907938,6.55822098378,7.50502803674,1.05479615513,2.58363130362,0.0947652907938,1.05479615513,2.58363130362,3.17069636074,0.300471962644,0.308611563633,0.656503876244,2.0
51,PCLDEND6,LN1,-6.75081716507,0.02,0.0,-0.133708483029,1.59514752281,-6.75081716507,-0.133708483029,1.59514752281,0.100503781526,-0.67848265348,-0.200807320704,-0.461681040585,6.0
51,RDDEND1,LN1,-1.88377920227,0.74,0.489795918367,-0.133708483029,1.59514752281,-1.88377920227,-0.133708483029,1.59514752281,0.488794241321,-0.920780425992,-0.516535599179,-1.18757967634,10.0
51,SAGESAND0,LN1,334.032559439,0.0,0.000749734693878,-0.133708483029,1.59514752281,334.032559439,-0.133708483029,1.59514752281,0.00173941037205,0.581019698489,0.434948163455,1.0,1.0
51,SDENSTR,LN1,23.7335432632,0.0338100779201,0.0406710985381,-0.133708483029,1.59514752281,23.7335432632,-0.133708483029,1.59514752281,0.0236910427014,0.562272386905,0.292237872473,0.671891266654,2.0
51,SDENSTRD10,LN1,1.06697119143,0.82,0.938775510204,-0.133708483029,1.59514752281,1.06697119143,-0.133708483029,1.59514752281,0.558290526239,0.595679907943,0.21468346438,0.493584023149,3.0
51,SDIASTRD0,LN1,-1700.3811967,7.582e-05,0.0,-0.133708483029,1.59514752281,-1700.3811967,-0.133708483029,1.59514752281,0.000269782461591,-0.45873302489,-0.283597250284,-0.652025400063,8.0
51,SDIASTRD8,LN1,-70.9499334781,0.00634682,0.00200787755102,-0.133708483029,1.59514752281,-70.9499334781,-0.133708483029,1.59514752281,0.0100227408606,-0.711112797329,-0.436846978885,-1.00436561317,9.0
51,SLOPSAND6,LN1,-91.2393375535,0.00362542,0.0023692244898,-0.133708483029,1.59514752281,-91.2393375535,-0.133708483029,1.59514752281,0.00625907543215,-0.571073896127,-0.202525167438,-0.465630584181,7.0
51,SPAGESAN2,LN1,-1.19597145077,0.12,0.122448979592,-0.133708483029,1.59514752281,-1.19597145077,-0.133708483029,1.59514752281,0.328034569878,-0.392319980441,0.00753351227823,0.0173204830166,5.0
51,SPDIASTRC,LN1,0.448536045531,1.72,1.79591836735,-0.133708483029,1.59514752281,0.448536045531,-0.133708483029,1.59514752281,0.990680132184,0.444355748876,0.0773295272278,0.177790214387,4.0
52,HSLWP,LN1,0.942476333526,0.06,0.142857142857,0.549167767972,2.0943779728,0.942476333526,0.549167767972,2.0943779728,0.302875656272,0.285453138037,0.281983701741,0.601445181359,3.0
52,PCLDEND0,LN1,2.04173114797,0.04,0.183673469388,0.549167767972,2.0943779728,2.04173114797,0.549167767972,2.0943779728,0.315869027653,0.644919632437,0.46884356294,1.0,1.0
52,PCLDEND4,LN1,0.856142962471,0.06,0.163265306122,0.549167767972,2.0943779728,0.856142962471,0.549167767972,2.0943779728,0.315869027653,0.270429045088,0.336981310863,0.71875,2.0
52,PCLDEND6,LN1,-10.3221341005,0.02,0.0,0.549167767972,2.0943779728,-10.3221341005,0.549167767972,2.0943779728,0.100503781526,-1.03741351052,-0.205119058786,-0.4375,8.0
52,RDDEND1,LN1,-1.68662655519,0.74,0.489795918367,0.549167767972,2.0943779728,-1.68662655519,0.549167767972,2.0943779728,0.488794241321,-0.824413347436,-0.527626660032,-1.12537891471,10.0
52,SAGESAND3,LN1,51.1651195802,0.00266728,0.00302540816327,0.549167767972,2.0943779728,51.1651195802,0.549167767972,2.0943779728,0.012185961263,0.623496165223,0.0302926386384,0.0646113992659,7.0
52,SDENSTRD10,LN1,1.39711253398,0.82,0.938775510204,0.549167767972,2.0943779728,1.39711253398,0.549167767972,2.0943779728,0.558290526239,0.779994691812,0.219293151246,0.467732029573,4.0
52,SDIASTRD8,LN1,-51.4806618887,0.00634682,0.00200787755102,0.549167767972,2.0943779728,-51.4806618887,0.549167767972,2.0943779728,0.0100227408606,-0.515977333443,-0.446226964376,-0.95176088497,9.0
52,SPDIASTRC,LN1,0.41019976591,1.72,1.79591836735,0.549167767972,2.0943779728,0.41019976591,0.549167767972,2.0943779728,0.990680132184,0.406376758313,0.078989948104,0.16847826087,5.0
52,T10_500SD,LN1,0.0169563566796,9.03605763578,10.1060732024,0.549167767972,2.0943779728,0.0169563566796,0.549167767972,2.0943779728,28.0069586372,0.474895980165,0.0393806216918,0.0839952274163,6.0
53,BLDADEN,LN1,5.9308746289,0.189703653466,0.210984005427,1.39742772323,3.1040929572,5.9308746289,1.39742772323,3.1040929572,0.0671134471813,0.398041441146,0.320547605325,0.654874860192,2.0
53,RDDEND1,LN1,-1.44568097696,0.74,0.489795918367,1.39742772323,3.1040929572,-1.44568097696,1.39742772323,3.1040929572,0.488794241321,-0.706640536327,-0.517477636588,-1.05720051962,10.0
53,SAGESTRD10,LN1,-1305.13052476,5.572e-05,0.0,1.39742772323,3.1040929572,-1305.13052476,1.39742772323,3.1040929572,0.000280003535331,-0.365441161,-0.201173545236,-0.410995106881,7.0
53,SDENSTR,LN1,37.0299814295,0.0338100779201,0.0406710985381,1.39742772323,3.1040929572,37.0299814295,1.39742772323,3.1040929572,0.0236910427014,0.877278871277,0.292770844467,0.598127275491,4.0
53,SDIASTRD8,LN1,-33.4209114985,0.00634682,0.00200787755102,1.39742772323,3.1040929572,-33.4209114985,1.39742772323,3.1040929572,0.0100227408606,-0.334969135275,-0.437643683307,-0.894100723756,9.0
53,SLOPSAN2,LN1,66.1063147596,0.000854172520962,0.00230552765168,1.39742772323,3.1040929572,66.1063147596,1.39742772323,3.1040929572,0.00473973489286,0.313326406705,0.30955863149,0.632424520259,3.0
53,SLOPSAND6,LN1,-77.1084899735,0.00362542,0.0023692244898,1.39742772323,3.1040929572,-77.1084899735,1.39742772323,3.1040929572,0.00625907543215,-0.482627855203,-0.202894524912,-0.414511047432,8.0
53,SPDIASTR2,LN1,0.937373801187,0.62,0.836734693878,1.39742772323,3.1040929572,0.937373801187,1.39742772323,3.1040929572,0.447628258172,0.419595001881,0.489479173519,1.0,1.0
53,T5_25MN,LN1,-4.03267928489,0.0347096519587,-0.00684969634391,1.39742772323,3.1040929572,-4.03267928489,1.39742772323,3.1040929572,0.273739167128,-1.10390226874,-0.153481156733,-0.313560137052,6.0
53,T5_50SD,LN1,0.256495309256,0.611553045664,1.32649040045,1.39742772323,3.1040929572,0.256495309256,1.39742772323,3.1040929572,3.92421585864,1.00654296025,0.184178264829,0.37627395565,5.0
54,BLDADEN,LN1,5.89117076305,0.189703653466,0.210984005427,1.91172754243,3.63917962365,5.89117076305,1.91172754243,3.63917962365,0.0671134471813,0.395376777842,0.319999188637,0.654874860192,2.0
54,RDDEND1,LN1,-1.49354960774,0.74,0.489795918367,1.91172754243,3.63917962365,-1.49354960774,1.91172754243,3.63917962365,0.488794241321,-0.730038447391,-0.516592297353,-1.05720051962,10.0
54,SDENSTR,LN1,38.3773846979,0.0338100779201,0.0406710985381,1.91172754243,3.63917962365,38.3773846979,1.91172754243,3.63917962365,0.0236910427014,0.909200259646,0.292269950327,0.598127275491,3.0
54,SDIASTRD0,LN1,-1252.10068197,7.582e-05,0.0,1.91172754243,3.63917962365,-1252.10068197,1.91172754243,3.63917962365,0.000269782461591,-0.337794804141,-0.283628379689,-0.58044239514,8.0
54,SDIASTRD8,LN1,-55.5686625861,0.00634682,0.00200787755102,1.91172754243,3.63917962365,-55.5686625861,1.91172754243,3.63917962365,0.0100227408606,-0.556950305071,-0.436894929938,-0.894100723756,9.0
54,SLOPSAND6,LN1,-73.4732645155,0.00362542,0.0023692244898,1.91172754243,3.63917962365,-73.4732645155,1.91172754243,3.63917962365,0.00625907543215,-0.459874704848,-0.202547397865,-0.414511047432,7.0
54,SPDIASTR2,LN1,0.993381341281,0.62,0.836734693878,1.91172754243,3.63917962365,0.993381341281,1.91172754243,3.63917962365,0.447628258172,0.444665559498,0.488641736137,1.0,1.0
54,SPDIASTRC,LN1,0.415583273768,1.72,1.79591836735,1.91172754243,3.63917962365,0.415583273768,1.91172754243,3.63917962365,0.990680132184,0.41171009259,0.0773380153997,0.158271407619,5.0
54,T5_25MN,LN1,-3.74112356893,0.0347096519587,-0.00684969634391,1.91172754243,3.63917962365,-3.74112356893,1.91172754243,3.63917962365,0.273739167128,-1.02409204988,-0.153218569752,-0.313560137052,6.0
54,T5_50SD,LN1,0.188011030248,0.611553045664,1.32649040045,1.91172754243,3.63917962365,0.188011030248,1.91172754243,3.63917962365,3.92421585864,0.737795866499,0.183863158952,0.37627395565,4.0
55,HSLWP,LN1,1.41902428598,0.06,0.142857142857,0.871673558506,2.34235121933,1.41902428598,0.871673558506,2.34235121933,0.302875656272,0.429787911882,0.285715580104,0.601445181359,4.0
55,OICP,LN1,0.81251827567,0.36,0.489795918367,0.871673558506,2.34235121933,0.81251827567,0.871673558506,2.34235121933,0.496742636335,0.403612470327,0.272896481024,0.57446035481,5.0
55,PCLDEND0,LN1,1.95888381864,0.04,0.183673469388,0.871673558506,2.34235121933,1.95888381864,0.871673558506,2.34235121933,0.315869027653,0.618750727078,0.475048414984,1.0,1.0
55,PCLDEND5,LN1,-2.49171573333,0.04,0.0204081632653,0.871673558506,2.34235121933,-2.49171573333,0.871673558506,2.34235121933,0.172292196902,-0.429303177749,-0.118762103746,-0.25,8.0
55,PCLDEND6,LN1,-14.4125823853,0.02,0.0,0.871673558506,2.34235121933,-14.4125823853,0.871673558506,2.34235121933,0.100503781526,-1.44851903128,-0.207833681556,-0.4375,9.0
55,RDDEND1,LN1,-0.940564482893,0.74,0.489795918367,0.871673558506,2.34235121933,-0.940564482893,0.871673558506,2.34235121933,0.488794241321,-0.459742502829,-0.534609469691,-1.12537891471,10.0
55,SAGESAND3,LN1,104.637704313,0.00266728,0.00302540816327,0.871673558506,2.34235121933,104.637704313,0.871673558506,2.34235121933,0.012185961263,1.27511101141,0.0306935428112,0.0646113992659,7.0
55,SDIASTRD7,LN1,29.4959190199,0.00619772,0.0135395918367,0.871673558506,2.34235121933,29.4959190199,0.871673558506,2.34235121933,0.0184201364495,0.54331885305,0.41627688282,0.876283068609,2.0
55,T10_550SD,LN1,0.02037874128,9.72383860789,10.6348266377,0.871673558506,2.34235121933,0.02037874128,0.871673558506,2.34235121933,29.6762392663,0.604764402172,0.0320606368063,0.0674891985639,6.0
55,TSLOPE,LN1,0.128013842686,6.55822098378,7.50502803674,0.871673558506,2.34235121933,0.128013842686,0.871673558506,2.34235121933,3.17069636074,0.405893025128,0.311871125841,0.656503876244,3.0
56,PCLDEND4,LN1,1.0585162414,0.06,0.163265306122,-0.642461699505,1.01332136246,1.0585162414,-0.642461699505,1.01332136246,0.315869027653,0.334352495924,0.332125221476,0.758475995246,2.0
56,PCLDEND6,LN1,-3.78994189643,0.02,0.0,-0.642461699505,1.01332136246,-3.78994189643,-0.642461699505,1.01332136246,0.100503781526,-0.380903492355,-0.20216317829,-0.461681040585,7.0
56,RDDEN,LN1,-20.4461443419,0.04717518,0.0415864489796,-0.642461699505,1.01332136246,-20.4461443419,-0.642461699505,1.01332136246,0.0272652203833,-0.557468631469,-0.208237364834,-0.475552690151,8.0
56,RDDEND1,LN1,-1.17757877951,0.74,0.489795918367,-0.642461699505,1.01332136246,-1.17757877951,-0.642461699505,1.01332136246,0.488794241321,-0.575593726125,-0.520023264409,-1.18757967634,10.0
56,SAGESAND0,LN1,236.934298586,0.0,0.000749734693878,-0.642461699505,1.01332136246,236.934298586,-0.642461699505,1.01332136246,0.00173941037205,0.412125976454,0.437884947656,1.0,1.0
56,SAGESTRD10,LN1,-1038.65056796,5.572e-05,0.0,-0.642461699505,1.01332136246,-1038.65056796,-0.642461699505,1.01332136246,0.000280003535331,-0.290825831004,-0.20216317829,-0.461681040585,6.0
56,SDENSTR,LN1,46.0376838082,0.0338100779201,0.0406710985381,-0.642461699505,1.01332136246,46.0376838082,-0.642461699505,1.01332136246,0.0236910427014,1.09068073297,0.294211072129,0.671891266654,3.0
56,SDIASTRD8,LN1,-51.4440894666,0.00634682,0.00200787755102,-0.642461699505,1.01332136246,-51.4440894666,-0.642461699505,1.01332136246,0.0100227408606,-0.515610777534,-0.439796583949,-1.00436561317,9.0
56,T5_25MN,LN1,-3.01778735621,0.0347096519587,-0.00684969634391,-0.642461699505,1.01332136246,-3.01778735621,-0.642461699505,1.01332136246,0.273739167128,-0.826086597458,-0.154236176612,-0.352229912075,5.0
56,T5_50SD,LN1,0.226265994333,0.611553045664,1.32649040045,-0.642461699505,1.01332136246,0.226265994333,-0.642461699505,1.01332136246,3.92421585864,0.887916603233,0.185084292997,0.422677906577,4.0
57,PCLDEND0,LN1,2.029070126,0.04,0.183673469388,0.903204036358,2.44547073622,2.029070126,0.903204036358,2.44547073622,0.315869027653,0.640920407738,0.469061542068,1.0,1.0
57,PCLDEND4,LN1,0.934168610873,0.06,0.163265306122,0.903204036358,2.44547073622,0.934168610873,0.903204036358,2.44547073622,0.315869027653,0.29507493078,0.337137983362,0.71875,2.0
57,PCLDEND6,LN1,-9.74375913169,0.02,0.0,0.903204036358,2.44547073622,-9.74375913169,0.903204036358,2.44547073622,0.100503781526,-0.979284639012,-0.205214424655,-0.4375,8.0
57,RDDEND1,LN1,-1.65481005388,0.74,0.489795918367,0.903204036358,2.44547073622,-1.65481005388,0.903204036358,2.44547073622,0.488794241321,-0.808861624818,-0.527871969147,-1.12537891471,10.0
57,SAGESAND3,LN1,38.2180046888,0.00266728,0.00302540816327,0.903204036358,2.44547073622,38.2180046888,0.903204036358,2.44547073622,0.012185961263,0.465723124689,0.0303067225749,0.0646113992659,7.0
57,SDENSTRD10,LN1,1.26454471569,0.82,0.938775510204,0.903204036358,2.44547073622,1.26454471569,0.903204036358,2.44547073622,0.558290526239,0.705983334773,0.219395107066,0.467732029573,4.0
57,SDIASTRD8,LN1,-57.5735281849,0.00634682,0.00200787755102,0.903204036358,2.44547073622,-57.5735281849,0.903204036358,2.44547073622,0.0100227408606,-0.577044553428,-0.446434428384,-0.95176088497,9.0
57,SPDIASTRC,LN1,0.398733644586,1.72,1.79591836735,0.903204036358,2.44547073622,0.398733644586,0.903204036358,2.44547073622,0.990680132184,0.395017499724,0.0790266728485,0.16847826087,5.0
57,T10_500SD,LN1,0.0146531507553,9.03605763578,10.1060732024,0.903204036358,2.44547073622,0.0146531507553,0.903204036358,2.44547073622,28.0069586372,0.410390187108,0.0393989308983,0.0839952274163,6.0
57,TSLOPE,LN1,0.090533879375,6.55822098378,7.50502803674,0.903204036358,2.44547073622,0.090533879375,0.903204036358,2.44547073622,3.17069636074,0.287055441858,0.307940720565,0.656503876244,3.0
58,PCLDEND0,LN1,1.64616760635,0.04,0.183673469388,0.573512655633,2.20043915542,1.64616760635,0.573512655633,2.20043915542,0.315869027653,0.519973361171,0.46359543733,1.0,1.0
58,PCLDEND6,LN1,-6.60607258623,0.02,0.0,0.573512655633,2.20043915542,-6.60607258623,0.573512655633,2.20043915542,0.100503781526,-0.663935275951,-0.202823003832,-0.4375,7.0
58,RDDEND1,LN1,-1.75202729424,0.74,0.489795918367,0.573512655633,2.20043915542,-1.75202729424,0.573512655633,2.20043915542,0.488794241321,-0.856380852061,-0.521720530129,-1.12537891471,10.0
58,SDENSTR,LN1,26.1779052843,0.0338100779201,0.0406710985381,0.573512655633,2.20043915542,26.1779052843,0.573512655633,2.20043915542,0.0236910427014,0.620181871923,0.295171326028,0.636700239605,2.0
58,SDENSTRD10,LN1,0.922951669026,0.82,0.938775510204,0.573512655633,2.20043915542,0.922951669026,0.573512655633,2.20043915542,0.558290526239,0.515275172994,0.216838434803,0.467732029573,4.0
58,SDIASTRD8,LN1,-56.9610559712,0.00634682,0.00200787755102,0.573512655633,2.20043915542,-56.9610559712,0.573512655633,2.20043915542,0.0100227408606,-0.570905903146,-0.441232003701,-0.95176088497,9.0
58,SLOPSAND1,LN1,41.9199871515,0.00257456,0.00487730612245,0.573512655633,2.20043915542,41.9199871515,0.573512655633,2.20043915542,0.00828012660908,0.347102801065,0.283451460841,0.611419867446,3.0
58,SLOPSAND6,LN1,-82.4047978238,0.00362542,0.0023692244898,0.573512655633,2.20043915542,-82.4047978238,0.573512655633,2.20043915542,0.00625907543215,-0.51577784555,-0.204558094134,-0.441242682007,8.0
58,SPDIASTRC,LN1,0.440163283889,1.72,1.79591836735,0.573512655633,2.20043915542,0.440163283889,0.573512655633,2.20043915542,0.990680132184,0.436061020266,0.0781057530285,0.16847826087,6.0
58,T10_300SD,LN1,0.0198736968477,4.51136074253,7.03147601546,0.573512655633,2.20043915542,0.0198736968477,0.573512655633,2.20043915542,19.7351951073,0.392211284793,0.130151326704,0.280743329688,5.0
